2c87863a2415954942261b331c530be2	0
d066b2c70f7d9561e92bb3431017c9e1	0
5bcb616f038256c0771e0f2111b29a42	0
af47ee5980cf3ca4b34f65ed64397f38	0
578357a8ea951a242e80d69a14eeb1ee	1
8137d372e88001d3f28475e078dce071	0
03d6ab4d49803e083e094405074ca7f1	1
0f4cf87f93ae9ea4e5ae0cea612ff1f8	0
8cd8b37da19df6dd202ff3ae81770f91	0
fa9c8c6eb7cbdcae09a2431add4e1cd9	0
fcc86b6d2772015eb8e28c43ba86f07b	0
c0dbeb4165910f80540174b2b035df39	1
d75977e0e97d6b2f8d566fc53310ddf9	0
2eb4df8ab02daf13c0f181b4856ec541	0
b4609bdc7fb02f3585b5aaf9e5118cf1	1
e98ef292727f0825f6c0b11eb8184241	1
e4856cc89b5f033e8f0967369ab66a3f	0
003a9c4f16e460333d1cc88f7306ef9d	0
23b054d831ad2125ba65765d556b5968	1
0c0c8342ef87514eb07b47157e0099a5	0
d8d57171feb055476dfd26704cfbee20	0
584423b3c5e3c4eaeda943a813c5db87	0
46bddf4d6f0dd01c081e860a266f1c22	1
0b68ceee76b45ba2835a6d571af487e3	0
a5763de8465e4cb1de720f7d83a83bf1	0
a1ccebd308acb6254724243001a21a85	0
1b3da1b865a888bf4cb8725830d6b318	0
f9dc361a3d92ce1de5612144a2880bda	1
16ba1ed24f1330116eb808d4e05167a6	0
2b21ecff4e9911b7f3809f31575ee635	0
8b0149b9b91a76fd563ffaf2a351d1fb	1
c0d47765d4579c53c0eff5514bd2eef7	0
689dd2a35130db1a6ecc85d002bd5a84	1
4879d98add53f226c51d36703676c7b8	0
1dc8c231717e30b15f6d35c2cd209996	0
71d06a5df1bb0aec4118d17c419e0fec	0
0bf50b1e0b12a50942e7b4eb97e216ea	1
b2fb44a914905da61225f25953ffbc03	1
67fb8fb483856dbb5ceb85592c831d6e	0
00cb9a6c7a53d779309f209989546013	0
67c57cc97d78d566b6916dcf56004c9d	0
0d72e185e22820d9ff7ca96ee3c06a24	0
fb9c496e9daa1dbab2cbad7e0efb0f73	0
faedca99f3eb12ee172264862b1cb571	0
14650c9d56df4ef84f4c667282f64242	0
75af1a68092e1306af3c43051875c43a	0
151fe1be406e4f1bbd89b9d33cbfef1c	1
64deff3841326a23ba745ec18030d5bf	1
04b64b70b203059f3df8337bcdd9ef03	1
4b16def7b004557c24fe52ef5d11cb2c	0
f06dad3ad84a40077faedfb8bb86b035	0
60b40a0b67b436de2368972ed49f7b67	0
e8c3eb6daa847c0c2bc7a4c48aa501b3	0
233839eed0aafbff7a1c09ea029e856f	1
0e7da202259079e9e3b2aa7f1183dedf	1
da833351489cfdb324fdf77bf594d330	0
3d779a50d5f2c083343fbabc53974085	0
7e2666cd0e92d978829500e79fadb4e0	0
0233ecb6e5f33634693726a15232a636	1
65712699595989ea1b5122d8a98b0481	1
9f9fe3fb7eb75d210529900a3f3210d0	0
0115c3f016e641115da3aa8582c907bf	1
ab619f69dedc6a00fe7fbedf690dd057	1
19ea056250db748ca69ed32e7431bc43	0
83de0ec50f0c46daec6e4c1d78844b60	0
ec217fbe08583f6fdd2725b3a28b55c1	1
e42499dc9dc84279a31c4b7eb982b073	0
65db3566280b301bf63e742bb8e1f6b3	0
4bf43c7e792fdd88bb991fda03ed1dd7	0
005f65cc49bfc082e45f5ad51cd81b84	1
ee130db200e1898870b0674f09633959	0
c5bb1ca9ca1b190caf9275dfaa3210df	1
afbdfbe5bedd06db565c52adafa3edea	0
1b58643099f9352772460b92fd81de92	0
f30ed7901fad9caffbe76d9b2cf262fb	0
7bc5f5516e1f1e738bbc285d368d1562	1
0c1f9f52b0c392f0d29c0ec8aabd1e3a	1
19f456ddf6e16fc338f7719fd39d4fb7	1
01d0876db1e160a08c829b60362cd067	0
2d58f617bff0c439aba0a41d83b6be64	1
63bfe14b54e6874291607f23de59c261	0
8541aa7b4161744d110939257dfd4d96	1
08af70531199bbd0a869f2cb94c5478c	0
beb0a7cfbf9022d63470f0cfa07b6401	1
36f738a4bcb866ce1f28380123610cb6	1
77470cbfc1aa97b4516c975fefb8cf21	1
8581e08fcd42a02a0cd9063024f2c758	1
2e31bfdbcbf006765e008b26e3209a01	0
6e60348f431ec3cf0efadb59219374b1	0
1b4ad58e93a22f8844bc96ff276fe869	0
1974803a7cc991e61b326bf5ee77d8c8	0
18a0714ab88834d2721eb014b46bea42	0
1f0cb1b720d7541f1f46b2e0de47ed83	0
3d320be481c5b2f1f8ae0b76058ea2a3	1
dc93da768b9804f1ee7cc80874843eda	0
5cef9bb8f6f0d42e673eaac65cd37eb6	1
b3e364cac37b63635f3a579d95b467df	0
84d86a8c8c54f0193f82dcdcc6084d42	0
0d769695a0b0703725602ea82549579b	0
3b4d1b6076b903672547f392bacc524d	1
a47851029b950586405129c085bb2f97	1
955a3814048007658f186722664ec444	0
dfd574501e45213ac7c506e3ef154cd9	0
71ce742fbb0421c5617865063f7776dc	0
de9ea7986de0ac53a452a3b2e82f4bde	1
b85fec213d1769fe46015342bc18458c	0
7e6bbe8db35f89f38be55cfe6dbceba2	0
594916c36688c543f92174ba4a08e5dd	0
a3592ada70c9231b8940f7113460be25	1
726b79da827c45ea777ffe0895845e1c	0
fe944a9239a43b5dc59c36f386e5f4d4	0
b0691f97a728ec42d2c71523d12d264f	1
e52e783951da08d0cb2910d91820c11e	0
d42ee6386faaf2b9699c353e2d0346a5	0
9f7e8f4460c68aa93b4a8f035cf1aa18	1
8e53729742736d981a81a29e290a5fdb	1
775f01f09d4dc6c836236fea903329aa	1
2393d436c29772019c4dceefc8a19f28	0
9188e513ce04e5bb9af606a291b3df1b	0
71d10728529698dadefa14a56fe86a3f	0
fa72ef037b471e040c0d7f00bac28ff8	1
bfe0f0edb0a499f025c4a760b728b496	1
5b98646cdf76c692fdf753da9f320946	0
03c6641710f4e5e3fdb96a81151e93f4	0
982f547572c8325672f10a8338ea0762	0
876833298cab078c5513b58d61b714dc	0
90724a1cc536f34d2480173e825fe874	0
55af48f1f972dc457c2f5ddf2e263f99	0
2e7a80ad1e705fddd947d357b26694a2	1
c849b147bdc4bb2dc7682b9d966600b1	1
7795c7e67af1608c78a18a5923d03277	0
5deef343f2bb02a9579b58a103f83e38	1
7efd0398903901473d92a9a8a7ad2319	1
ae5290c7fca906b3a4607397dad9cd86	1
ee303fbf3ea2712f80d26d021a8dc137	0
268ddd089eec14985e03d45ace91effc	1
de21630c188286badba9f9a4e7a7380f	1
4e177ad12619149ff410c39639015a9e	0
c1a4eaddc6d3cedfe511577342178ec8	1
263ec46389e89c9d912f0ab62adb4ad8	0
5df7f9fb7944eef61faff45f37eb8256	1
289ac004aebbb5a13718b1b65865239c	1
9a40b264e618aa4d81996cd953e101f2	1
8ed616de36c0d942f9249b3188d21a8b	1
22114c42401b71090cd0ffb8c408f041	1
aa51c09d7ee1c664f1abc0b55e5399b8	1
e6fc96b95e606e70ad29287769d1f1b1	1
70e34274e5e65c939c08d2929be29e7b	1
c08874623b5c0fe85b5c97e60e25351f	0
c6aaf8e95a3ec5ab2d4c7230ec0a2d9e	0
ddd9bc8f7956ca77f87ec91cd5144db5	1
e0368a492bda3f93662188ae6dae5230	0
6c9f34f1d9efabebcde59b56b964e751	1
bc52675d5ddf7e517471dd615b3bbd59	1
7d4a0798ff620c3d44185b782b8e11f9	0
600ed01ce570c62e8eb299b68ff2bef3	0
835c7398bb3d8dfbf7ac367950f63d1d	1
715f07619ef82ce89de37a4de4ad2e99	1
717e873d45eeb2ddec2e35472b81530a	0
baca826218e73329a67ec3d4c380ca4f	0
55ceb6484f021c8bd34dc69ba2efce7b	0
ff20266f60f30aca06788eef15ba4829	1
82a590aa2ebc5213c9ef431629003a18	1
0aa185e39009afb68ac2fdf03c2f37b1	1
7d644cfbfafd306969face6f2414f93a	0
ae3930d2ce8aa28f397c99e29eecb52c	1
9e4fb812608a35dcd258da6568e65bf9	1
0d2d4861efc770cefb17834ec2df3308	1
af237164e2af2e3462fb394f0984b3a3	1
ff35a3bc128b7a703468f892aac236cd	0
757009d0e5500369b85d6775275900a2	0
ed4318b8fd06fdfe2507ccd60a36479e	1
15c5c61c372b87b4b65896c3db1f5b28	1
b171b4b0f6936080850efc7abf4045e3	1
b9f50ab27a44f58835c89b67062fe640	1
20c20ff94b3d87693ec8a1cd05d6b075	1
25768818e691dd2f5798f65a22e77986	1
6579f37e236867e0151f73fcb5c1596d	1
6589fb708d7ca70731d3d8236756f90a	0
6fbf3b1718e9019bd30fe06a5e9b7d52	0
cda1df0284e096bad753d99d006f7af6	0
0f3848ba707f29f81e923d1a4a536a0e	0
0f912a7f02f2458e017e181b15041519	1
796629ad603f00be244e07dfd8e2e9a3	1
209ec6b5d70d969aaecd9b24c5b0861a	1
92528de8a26b23d175841a68fab6d4f1	0
e15d9495c077adef96c95c6c75b4bfa9	1
a4a9491fbc472cb4aef998c815035b66	0
e9234703f224482aa4d85c46b659afa5	0
5dcae3a0fcbf49074e35c1ba8eeb51bd	1
eca4ba27979bf53175395ba6248a2335	0
be37cc521b04b203549117bce6d38246	0
abc4d229c5856ee5b235965b2de3a46c	1
51d46a50c81c500f9739a18899bbe06f	0
3f042ab4fbed2f5117671e694025c493	0
7b144aeeb7b7e5933df1938009036c52	0
5d4680802d113c4c73657b831df3bcf6	1
e362b24336d74ecb748ea792bac4b278	0
eed3554120da6ecc6823857b9fb40cc3	0
5374687a56c4ace514644884900624e6	0
7999f49523ca50767793a1dc037d9010	0
c922a9478c12538c0faaed472cd09384	1
4d09f7482a5a926157d6ddb2ccf34a43	1
bfb1f0c8f4be765b83ea04de1380bc62	1
ae23d7118ac56d23a0c841352c66c9ca	0
7692a610235a815657a92b4f93267214	0
db087fef5c7e01e25e1a28fea75ac55c	0
047fae896a3395abf6f76007c054c4a0	0
cb07b47e02d7041eba0070d745143b17	0
655419274040d3708cff4b8c08f14c99	0
08ad0af0e2f4c020c628fa423ace1399	0
efa41bdf5d5b1504134c07796fd5239a	1
1422685ccbd2d1dc10ba3689a36f7a03	0
670313e8c1a732fd452c65962b4444d8	1
a235871885a6d84b14d64e339780b00d	0
b034a595e20a1e11d00376a483bfbbc6	0
d475bcf0dd8a7c8f08b01ed21c93a101	0
02bebc4adf4f9acdf6711d66c14c96ca	1
ecf989db72ab3aacb4eee8a8497105d6	0
063e3c5123a9b793ec3599a9e1c77a32	0
09b8a14205f1110d2618d409928af3db	1
386dcd0a08d52db8afe61aaf012c5552	0
d752ffb7615367d61894759ed577597a	0
620e6d7a2b69f8f7699e5cf9243915bd	1
4bc4cdd7270dc7ef7acdf33b8220fd0d	0
d47e4819188d0c6621fa201261be72c9	0
943409b537c7612db1e98bf7453365a4	0
7331c42e1524b7927547db7120d2a4ad	0
68a72f547c97d06564b5ea6204007584	1
f8057163c9d4ddf67092831e4490eea2	1
91c4ab85e4a7eeb6b7a3f41ea761149f	0
eba2797ff07bd66e4fdc1fc8462869da	0
0ce970265ad1bcc86d7bb39820a68792	0
bfe80a06ee28a4ffea6cec8b62ef2155	0
9b4434264db03e4ed7ff87272d938888	0
dd17a28dace5430d0ca533797e448792	0
a48b04a171641f7759193ca074923e9d	1
82aad2df82b1ebcb09c1d18d9611d7d0	0
d63139be0333eee47c542e8508e85d62	1
c7672f8923884002bc39944823e3aab6	1
198644f477d92a6fb6e435a07eb6e8c0	0
401a5274b3d613d14460b91b63af4680	1
15fe5007bb0beabeab62e758139cd2d2	1
2845b44403f637451a99f7b2cea0c0f0	0
994b2b8829ee266dfd64260784e30e12	1
3e4abd065264aae6a23af1618eabab74	1
86f056e749d94a0f5bc397fd192b081c	0
aff67a762b304365aef182057998c603	1
2d1503a6386961720fca7bdbb8660439	0
ca5b7ca3e2876eec7433a69be701bba9	0
9bdc994a856a83fc2c89bcf4e027c155	1
09f4b0308ee4ccc6090916b02842d524	1
e92b6f6b77652df948aad9ec9a9b87dc	0
d017d1614f2638e97aed7d31bb079c5e	1
66ceac09dcf50f65289d2439c92303c1	1
0366f3f70a431e2d3e9fa62e531322da	1
0cac67d260984b370df6278338e43997	1
d5717c4d8c3636c4878ad6a5654cb0c4	0
45fb22529c4d8b5b9a86237e52dd8105	0
9722a07d461d6221ee464488299cd5ad	0
ab69d75c3919b67cc0317504aa72be82	0
1023f5a0c0ad31f2a6a619f90d5b87c6	0
f738b417d3a30f21bdc043cfca0ede6c	0
16ffafc768d48286b90926c3bc66ffc0	1
d9e459d65addf6dafb15ddffa9a7309c	0
597b66bcc31b87b12cf306a6ee20e238	1
63a36b62bb00be115793dcbcff53abb5	1
8c83b71f0eafa44507d6d1e8c6324ed1	1
d7a1a735de067c65a230efdcbbf2bae6	1
f31e74583ffceb35f3df6d194fca6275	0
be58cdc60f8b79111ff92e348ac84f7b	1
29cefa6e91a4f320cf6fda9ed9a510fd	0
960eb0be04157d8f4953b46c27f058c7	0
befb1df3b2462ecfb34dc4e22187007e	1
e71759aedfebeb385bb86c9404b1a23f	1
96ab0ca6e5d1bd1a05995921e076173e	0
77bcf88cb0cb8be7db189ec75c88fdc7	0
1f6a0fc67c103b7807e79177fde85fe8	0
ad68807c859c387bc56e06f501bc4750	0
7a7308abbfe36810bd30c9403c015070	0
5b6946e38b92edfbbd22de7719d1cd34	1
03e0c101c3ffbab3dcf8ae350e2bc753	0
c8fb631b9f8dfc856cf8a7889711aef9	1
f782b1d93422870f4b1dcff2731ec572	0
adfb6699cc07c5e98888b9117a1559d0	0
e53a28aa61355f397f5e494401658620	1
3b85fd4f5f45f63c54d50441aa97b082	1
1ca52126a8b722b1724d7595e872d948	0
1a66914650d9f8f49641419891f5ee53	0
501bad18b8cbec527ba2c38f7404ab93	1
5dfcaa81d8907e081df1c90d766ccef5	0
822f5caf76f03681ee3ea958f82a3314	1
5d7a0b426d515c972c98c423ec261bc4	0
6a2ad6ca64d3d3e7da4440fa714b2442	1
8764c144ac124369f6cf8ead3bdb4422	0
e65bd88dfe356ae20c0478576705e842	1
0703853516fea8c632df4049e4bff885	1
3296402300a753a1545cd17c39dcb7f2	0
51fbae09425fac3ca6d1b42ca48a5631	0
cafd1503f29aa2452bc978a206d20f77	0
268fd562cd4b2480789a9fdeb7a9ff57	0
b68ce71c4d1113dc91845650a265275f	1
7c3966b8c83f38548e92db67e0119dbb	1
f2f23c79044051ee51755540e972307d	1
a1cffddc2fc6635c423ddfced91705af	0
9e72cd39c41645c8253a1d7ccf3fa92e	1
820de585bf78781b9081a0b469818406	1
f112ebc55fb4a2d5742b25fee8074638	1
ffcfd03c8b545045b241c75888021bb3	1
e41b431c98c2fc42c9e74333b1717420	0
0176d1f0ce67b31535f3cd631c3bac29	1
dc6f03748c52e32649aae7c5f6ba5c76	1
fda1b0ba4c503a10c5cea4aa18999fd4	1
30b28445bd7be7dae05530006325ed45	1
7bd43e2b711b6e152c0c207414d7a06b	0
89b1c0f4a5417a4d5980c180247b231b	1
43e93df9333cffa16e8213c882f2ac60	1
aa610c8d4d912d059f6d68a6fabf3125	1
b716e26f56ed2e9b019a03814ec8eae7	1
d56d2d6655064ae4588db2effc1d431f	1
2e8b216c002fca8ba101ddd44c9e5143	0
1530a8e5895978747440a17ae997c880	1
88111f7e70dfa2baadb8ea47a50d00a3	1
3e3e1f6b18908d9d2150699918ea38d3	1
d90c807cf9ad5b68607c3e1d0908688b	0
95027c70e1553be1d98b442040f4a83c	0
479d61fe6ce61803bab30b81922a4e9c	1
5cac8cc9f49cf45ce479f97556034506	1
2f807ecacf628c2e5fb136304edf6f0f	0
d23173d2916e824de6b80d5676248434	0
67b51c3127486504a113b1338839e2e7	0
97eef6af0ee610bc1d477c250802f1e9	1
a9c69642914f1692684794d6f97630af	1
65d7e1c83f120c018887954d5017e7f4	1
ba195a73508fcacd09b5caba7bcdf477	0
8af7520201c9ebd4e666045cba413011	1
51921cbf388a0c7fd375a76db9ff930d	0
5ba23296bc6ee7f93f1b247c694daf00	0
4ee5e4f306c1861a98839c1e4fcc179d	0
0dd84094c9791dda7e1771fd520bf220	0
6fb093a406e815e825078b4cbc21ecd4	0
e50676b85d1605b752c485524ea5d822	0
8cd30b1c87717557fd16ab4a00a545bf	1
f45857590c2552600f67a131b00f1219	1
7682cc017429660b6287a7a319fa1d77	1
ad9c4f9a48d03e1f4c65178bd5678c1f	1
c0d3fcb1d1f1d043eef47ac5e4efb170	0
45e35f7a2809f01b3eca2c59f385f8c8	1
82d304fa64755b7064caff85504cad85	1
70bcadff862c31a402767a2b555ea2c7	1
666796e505b33cccdb8aa0663a764df7	1
1853e1c65870c365b80793a7b4608e74	1
1960cd813aefb80532e2e96c9eb32abb	1
952f5bf872e6df1a878f37c6258b0d4e	1
3b32b02a8352f8e03a4a97549d8279ee	0
1da121ddcb5862e0beba2d182d367f00	0
51a74607375fc9d8c08dd7410f7d636f	1
16142ae5f861cd0e05755ccbd12b43e8	0
77b1443b3d2c56052e86a818731f2664	1
37c5fe73cce403502c4b02bcf16ce3ba	0
5ff1ec3a32ebdd4c7f71c0972b16f908	0
94efef0cbdf17f55b9771f805ec63846	0
b30035ddea4591dedef2f2e30243c502	0
6df3440f8ce0e28013995130d29bf8e2	0
24ca167264646d334f8fe94ce6a63ebd	1
ad6a188e852c65e1f58e1a114e41232d	0
238c5c4d30829be011214a3bcad7397e	1
7c48cbb879f8822b92d44bdc7b5e5c4b	0
4e5f80213bad7f9060e914e28bb7655b	1
85b0240e2329afe0d5e6b91e323b3998	0
4ae92a6b15cc0f9074eb30d83d4e8d23	1
42c0db5a9dbc228ea6003ee27ec4b13c	1
f85482e21e6c917867c2ff8dcd59574f	0
82dd85a8ac097e89677ef4608f89289f	1
ad3afa6e7ecffa44f5d9c9b1c306f00e	0
82d37faf594987ee8b83a6c8e30e6b8f	1
edcc69b45c862b3847bbb2dfc6cfb1eb	0
0f556e7b9ef892e9c9b357574cb3cf62	0
b22a6969883f2d719d839683d72d61c2	1
78ded8b8011f438261ab4f4f7a092c18	1
fcede4ed57c32b6667b305a3e5e0b358	0
154e5103333b3cc4c8c24a7b250cc450	0
f6048c665cef918edcb17d99a52d095a	1
d407235313036d4411ed525de15c98f8	1
aa5109c6eb842498623d97dbf1d60469	1
5f9e858a73d9ba41d84ee70f368957dd	0
b6912daa2cd593bbb05475ff47ca75c2	1
feffa5273dd23f8562bdecf56db6f237	0
4d9a8a9d831e9d20653f716a9ead4bf0	1
209bf76fb413d06ee6968b92fd6e305c	0
fe6e52970ea85e6cda1c5f0e8e94b764	1
9f99306245edd115f6050418bdbad345	1
164e5e94e86e1381588e8546744c5519	1
5a8df75612a5c75faa76ad7d4863b178	1
7f2b06ad875e2dcd6ffc25c37223b84c	1
2b2b94907dde71bb7b8b9ef88dacdf64	1
c54419f50bf17b1c241fa4d860d90346	0
38f8300a8e6df207e5e2644fb4f94bb6	1
865d188e2e5db7d1b939f48fe222bd92	0
c4980ffc1383d54784a78a5e81006212	1
f4b58671053c878a0ae36e7ccd24168b	1
530a65325606dbfd9c6bcff56194541f	1
959822b7c3e4a967db987aee403946db	0
2b62c622cee95c5dbc480d84539d77b2	0
5b3c2e72c839db0233614a1ef408966a	1
182fef2344825552bff2424238d34013	0
a4a8f6fb671ac99cd8d0bafaa71d1a2d	0
26b20ecea7a89e8f3ff5afb51ba9729a	1
528194e9cc076bd2a0980887b5273537	1
0f51fb6dac018fc05f38883bae9a7c7e	0
3971480e6f289055e4f1d5ef6e1774ba	1
ddcb5a619e085e87eaf9ad24207e6d0a	0
cde806d9c58049251be29e9bdc87e596	0
b8b8d52903b33fac72ed168b59bd40c7	0
133a2d37e42ede33adc0c9a4e190fda9	0
b73fc3f8695299787d53d13967241fe0	0
4945b3781e11b0f6ac757721f665ca74	1
e864d7089d77665ef4aafff674d19357	1
6c5047671641bd43c1276b1197ecbe79	0
840c083c2983c2ae9e7f0487c22e8d10	0
de0eb0c05d3005a7f9cc8f97873254ac	0
ca0f877323374de22d79addc68f8c747	0
0d49a0f2558b73dda403830d6b745334	0
8d5027119ce34555b67c1ce74d90aea8	0
483a25ab796b6709a329c04b8997bdb3	0
6b1527a7004856f0b782ba7125aad865	1
3dba33246d695a5f52004b5ce4c2e83e	0
d8c90e3c983d8588162b9361cd8fd1d9	1
7201f2138e5d01b8960d0c9762dcf101	1
4b5d180547c28d1e04c71e2a895a60ef	1
fdb4baa20b8712b86c74becffcabd8ee	1
f59f5ee7ca359a8f9531b4c24da680f8	1
9a433259c5528f76b84d18eb3d6087fe	0
491d86c0cc11c3a2fbe6035b928f4c20	1
6c9e350af9891b69bdf0342ce55908bb	1
d1db1ec63152e946526d4664efb9c6bd	0
73bfe91e33a4f6cf3f55b60413c31375	0
d2335977e27275a474241f225fd35b22	0
0e9a0d4d0c609890987b6b50d08b9a38	1
1710eff0c6cefc2b0af3803f144a0603	0
cbc9e7b40ef5379673dd57a094f0c498	1
9394c5d6e0db327edf97c0777f998e12	0
6326c4ad18d244d3e73e7699aeb859a1	0
c374996b61eb073088033df2f6d807df	0
d61dca8e72ef84e1d6dbed8e527bf39e	1
8c90df11ca3961d23674d32a612ad403	0
0c28686665867414fa01da81ea558603	0
895873c58dea700dbff2080e351da8e1	0
8ae3ab03ad3c761c98fbdcdefa29ab59	0
3d6b048e5f8ca43e7779efae2c828053	1
3c116ce7ee6054c2d5b8c306bc5ac18b	0
664ecd0b0a44ca4ab0787f0e4f310273	0
8a08c5fe7006848a13f7934fb91ff99d	1
34ac9e6c6b3523f189b29c6dbb911cc0	0
342f6be05d8decb06c77001d94371e00	0
482c7dc273434a40d10aa6cd0f8b316c	0
e10b349cb499fbf90e0fc27e5b3b5567	0
cb229131dc562de9d27c90a8c980ba30	0
f2cdbfbac87ebd9de6a22eb53f23cd46	0
b9ee7dca2b0cfcefc816072ae719afdd	0
61a38230370554edb6cb5058bf6858e8	1
83f2c797a3614a7e0559c6d42c88b79a	1
f68b25ac7558977b4a54feca77900c6a	0
fca62930e16fd89d25af4d33659fbd5e	0
cf97ca967b1b06aa55831e197cb1aad4	0
863a3cb5c23ec5131211e3dacc4e1a7f	1
1bc44100478e5751bfa809aa9f6bb8a6	0
2892be01ea79a56dc57a0be0f8ffbae1	1
231aace868f0f7df0baf165bd268dc46	1
498a12c33e7a833c85e9c16244f69379	0
ff6568647f61a45196b7038ffcdf6ad6	1
bd721bf83e973e07fb4bd864c47b95f8	0
32420e19cfb2bcfa6964222806edda9a	0
e0af6bfd2efca6c2d5bd421b2756c8db	1
f80525c3e49016d2d2866447d3887466	0
9d69f55198844e00c4ce20a6d028ed23	0
5aeb29b4941c407096ea7abb2cdd7265	0
41906ac10360873cc91cfe66b1bef12b	0
0ae34d1b4cf34b8df4703252d6217d85	1
f0c7d50714ff58ef95ba56983d919487	1
6b2bb45596e9fe7f72b3763ac82d8b93	1
58591f43bce36b68f6dc2c4cef897bb0	1
7e8f886185176e13f798a549b8004f36	0
756d0b2d667059b30e3ff492bf6912d1	0
fb84e391d42df58a4a21b23feca62b30	1
2e473e3af7b23f343082d6456ffa55fe	0
51c393ec025f38a2782eed2a52f5aac7	1
06c9386d59496c315b5c2c883b7f28f2	0
05457f6d094f65573f0bd3d6e27656c7	0
1198d0e703b141221030d13ff1f840b5	0
488eb4164b5516a5fc65d2b5277c6ca1	1
1ad17b88cc1cdb04f966cb4cb4e06a33	0
b6640c76d2131f3df5518a8218bf15be	1
74473e0d898444fa2888e71d30bf9e20	0
8009f1f19fbdf52ddc3b99776df34742	0
cc77acf67326119a39be665f9b763ef0	1
e0c10ec9165e635d6083935f4a39f2a8	0
2685e62d51cc5f1bab237f82497daea3	1
219ebc2524067a30cb010f5a377ee05d	1
9c38251a01e83a16e1dd6690467a8815	0
65d70f259e624ffad52201a6dd91d47c	0
bb570f67eb04ba55dc33a678760e5250	0
4a581ad7b35c1e84d22bbe66c99882dd	0
70fddc1442106965f592d13144d58dc8	0
6ed33d4e250adbffd6ad5061fa5d200a	0
cc5892b0d30a3b0c8a46e5859a123f0c	1
6ef75abff02cd721b66aa117e671d30e	0
ade8d17cc1d1bc23f58fdb6e647a3639	0
0f3ad701b889445a3332be16d5b19d44	0
d8b875d7283ca5d4e9d4ab77b3691dbe	0
59e7ca3243667b8c3d5889de2a84e03b	1
2e402c3a767b21232dea367978157d54	1
35d89e0866fc1a14cf6f0bc6d786bf58	1
11075d1557ae4e1505187edace8ecace	0
a4e9f85bc7db4cd7e344117772a80f10	0
b298367174cb5fc6b7a124a59829a076	0
4143db3b21be54830e3a737654a025f8	0
266f4bf421db6b1206d40788707250b6	1
4d0c3b06a3053cdaf9f12f484e419b58	0
f3f2708e1283ff69d1b21c71799cd675	1
eb9d01423c97df0a9ea9fbab86108990	1
2b06e8f097b271b638a6151eb4a11950	0
ceaf0fab24d62bf162867e53d66a028f	0
77ce9143a4ad8933e650ddd7b84d30c2	0
c131d130039d8ebfdfcf47faad7d4a51	0
f2a9c5cfdd5b83a7daf98182dc686a3a	1
0540a258b412c37ee3cc83bb7ed491a9	1
37ff5dc1985555b25bbb75ce0db8253f	0
d5b10cc1e5915d71ee25140f788f1ed7	1
8b93ec4e7a99b0d523d1cee0f7800858	1
febd9028bbf0e276cd01d3c31445d968	0
5ce0adb465d6c0cf189e9052945b0acf	1
b83cf85b88950f5146bc2fdee4ad2c91	1
4fdc55b7c9ff0ca08d5d5de1c826439e	1
2ba781dfc1c08ac5c05b18bd3ae4528e	1
23537aa65dfb37e3eb55ad48359a66b2	0
311ad523fe41bb42e1aa4c2d23eb837c	0
53c010a0af43c6e5a35ca728347bd69d	1
13a575f96dc6eb45b2900fa66dc06c04	1
10274f934248ca9139ea322ae43a4c61	0
29ef79db0e71e50b351e1b985c5986cb	0
7e6083d5477a346b2d6e354953ef367b	1
5174f5ced1a33c1e02bb804bd0a1207a	0
